Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount
Asthma,11005012,2025,NHLBI,5K08HL151762-05,,TGF-Beta Regulates CFTR-Mediated Airway Smooth Muscle Dysfunction,"KRAMER, ELIZABETH",CINCINNATI CHILDRENS HOSP MED CTR,OH,"$164,160"
Asthma,11005024,2025,NHLBI,5UH3HL147016-05,,1/2: AZithromycin Therapy in Preschoolers with a Severe Wheezing Episode Diagnosed at the Emergency Department (AZ-SWED),"MARTINEZ, FERNANDO",UNIVERSITY OF ARIZONA,AZ,"$1,618,435"
Asthma,11005388,2025,NIAID,5R21AI178517-02,,Role of Innate Lymphocytes in Obese Asthma,"LEWKOWICH, IAN",CINCINNATI CHILDRENS HOSP MED CTR,OH,"$194,606"
Asthma,11006270,2025,NIAID,5R01AI163160-04,,"Dysregulated asthmatic epithelial interferon responses to viruses drive exacerbation, T2 inflammation, and airway remodeling","DEBLEY, JASON",SEATTLE CHILDREN'S HOSPITAL,WA,"$838,670"
Asthma,11008926,2025,NIAID,5R01AI168131-04,,Allergen-specific lung-resident Tregs in asthma:  Targetable suppressors of resident memory Th2 cells,"LUSTER, ANDREW",MASSACHUSETTS GENERAL HOSPITAL,MA,"$582,199"
Asthma,11009053,2025,NHLBI,5R35HL150682-06,,Viral and allergen-driven immunity in chronic lung disease,"LUKACS, NICHOLAS",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$684,921"
Asthma,11010411,2025,NIAID,5R01AI176171-03,,Determinants of Convalescent and Vaccine-induced Mucosal Specific Immunity to SARS-CoV-2 and Variants of Concern in Children with Asthma,"TEAGUE, WILLIAM",UNIVERSITY OF VIRGINIA,VA,"$678,376"
Asthma,11010418,2025,NHLBI,5R01HL162644-03,,Prenatal Fatty Acid Supplementation and Early Childhood Asthma and Atopy in Black American Families,"KEENAN, KATHRYN",UNIVERSITY OF CHICAGO,IL,"$554,746"
Asthma,11010763,2025,NIAID,5R01AI065617-24,,Genetic and Epigenetic Programming of Allergic Airway Inflammation,"CHATILA, TALAL",BOSTON CHILDREN'S HOSPITAL,MA,"$653,364"
Asthma,11012321,2025,NIAID,5R01AI177874-02,,The Differentiation and Function of heterogeneous populations of Allergen-specific Lung-resident Th2 CD4+ memory cells,"PEPPER, MARION",UNIVERSITY OF WASHINGTON,WA,"$841,731"
Asthma,11012362,2025,NHLBI,5R01HL163049-03,,Predicting Exacerbations of Asthma in Real-World Patients with Low Medical Utilization (PEARL),"CHEN, WANSU",KAISER FOUNDATION RESEARCH INSTITUTE,CA,"$740,839"
Asthma,11013297,2025,NIEHS,5R01ES035439-02,,Targeting Type-2 mucoinflammatory axis during the resolution of allergic lung inflammation,"SAINI, YOGESH",NORTH CAROLINA STATE UNIVERSITY RALEIGH,NC,"$558,696"
Asthma,11013905,2025,NIAID,5R01AI181867-02,,Genetic Control of the SYK Tyrosine-protein Kinase in Allergy,"GAO, LI",JOHNS HOPKINS UNIVERSITY,MD,"$558,733"
Asthma,11014386,2025,NIEHS,5R01ES035137-03,,"Electric Vehicle Adoption in California: Predictors, Impacts on Local Air Quality and Respiratory Health","GARCIA, ERIKA",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$424,459"
Asthma,11014436,2025,NHLBI,5K23HL171940-02,,Implementation of SMART therapy for asthma patients in low-resource community health centers,"KRINGS, JAMES",WASHINGTON UNIVERSITY,MO,"$208,436"
Asthma,11015871,2025,NHLBI,5R00HL153688-04,,MCEMP1 is an adaptor for KIT receptor for mast cell proliferation,"CHOI, YOUN JUNG",CEDARS-SINAI MEDICAL CENTER,CA,"$249,000"
Asthma,11017742,2025,NIAID,5R01AI128729-09,,Mechanisms of IL-33 secretion in allergic diseases,"KITA, HIROHITO",MAYO CLINIC ARIZONA,AZ,"$582,546"
Asthma,11017767,2025,NHLBI,5R35HL166219-03,,Dysregulated Immunometabolism and Premature Senescence in Corticosteroid-Refractory Severe Asthma,"RAY, ANURADHA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$740,230"
Asthma,11018592,2025,NIEHS,5R01ES035131-02,,Childhood Asthma: Disease Course and Lung Function Trajectories and Air Pollution Exposure,"MATSUI, ELIZABETH",UNIVERSITY OF TEXAS AT AUSTIN,TX,"$658,724"
Asthma,11018991,2025,NHLBI,1R01HL176502-01,,Microbial-derived metabolites potentiate airway hyperresponsiveness in obesity-associated asthma,"GELHAUS, STACY",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$696,473"
Asthma,11019673,2025,NHLBI,5R01HL155623-05,,Identifying mechanisms and reversibility of eosinophil-induced airway hyperinnervation in asthma,"DRAKE, MATTHEW",OREGON HEALTH & SCIENCE UNIVERSITY,OR,"$647,079"
Asthma,11021053,2025,NIAID,5R01AI161296-05,,Novel Biased Beta2-AR Ligands as Asthma Therapeutics,"WALKER, JULIA",DUKE UNIVERSITY,NC,"$629,899"
Asthma,11021725,2025,NIEHS,1R01ES035694-01A1,,"ENDS aerosol particle deposition, in utero exposures and children's respiratory health effects (ENDURE)","COMMODORE, SARAH",TRUSTEES OF INDIANA UNIVERSITY,IN,"$720,855"
Asthma,11024952,2025,NHLBI,1R01HL176803-01,,Targeting the stromal niche for tissue-resident lymphocytes in asthma,"PENG, TIEN","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$636,843"
Asthma,11026381,2025,NIAID,5R01AI171390-03,,Respiratory sphingolipid synthesis involved in airway hyperreactivity and viral-triggered asthma,"WORGALL, STEFAN",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$844,058"
Asthma,11026395,2025,NHLBI,5U01HL145386-07,,"Integrating lifecourse approaches, biologic and digital phenotypes in support of heart and lung disease epidemiologic research","CHAVARRO, JORGE",HARVARD UNIVERSITY D/B/A HARVARD SCHOOL OF PUBLIC HEALTH,MA,"$2,406,134"
Asthma,11027001,2025,NHLBI,1R01HL176980-01,,Impact of prenatal exposures to copper from electronic nicotine delivery system (ENDS) aerosols on the immature neonatal pulmonary immune system and IL-10-mediated asthmatic responses,"NOEL, ALEXANDRA",LOUISIANA STATE UNIV A&M COL BATON ROUGE,LA,"$450,000"
Asthma,11029815,2025,NHLBI,1R01HL177289-01,,IdeNtifying reSponse defIninG mecHanisms for biological TherapieS in SevereAsthma (INSIGHTS ); assessing the role of CD4-CTLs,"SEUMOIS, GREGORY",SAN DIEGO BIOMEDICAL RESEARCH INSTITUTE,CA,"$1,436,586"
Asthma,11030758,2025,NHLBI,5R01HL153170-05,,Mechanism of CX3CR1+ macrophage-mediated resolution of eosinophilic allergic lung inflammation,"PARK, GYE YOUNG",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$565,617"
Asthma,11031339,2025,NHLBI,5K01HL168014-02,,Work-related Asthma Risks for Nursing Staff Conducting Cleaning and Disinfection: Translation of Risk-risk Tradeoff Methodology,"WILSON, AMANDA",UNIVERSITY OF ARIZONA,AZ,"$145,040"
Asthma,11031423,2025,NINR,5R01NR019275-05,,BREATHE: An efficacy-implementation trial of a brief shared decision making intervention among Black adults with uncontrolled Asthma in Federally Qualified Health Centers (FQHC).,"GEORGE, MAUREEN",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$299,581"
Asthma,11031423,2025,OD,5R01NR019275-05,,BREATHE: An efficacy-implementation trial of a brief shared decision making intervention among Black adults with uncontrolled Asthma in Federally Qualified Health Centers (FQHC).,"GEORGE, MAUREEN",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$180,000"
Asthma,11033736,2025,NHLBI,1K01HL177420-01,,Identification of Computational Phenotypes in Pediatric Status Asthmaticus and Determination of Treatment Effect,"ROGERSON, COLIN",INDIANA UNIVERSITY INDIANAPOLIS,IN,"$156,899"
Asthma,11034140,2025,NIAID,5U01AI160087-05,,"Novel NOTCH4 Pathway of Asthma Severity in Urban School Children: Clinical Research Center, Boston Children’s Hospital","PHIPATANAKUL, WANDA",BOSTON CHILDREN'S HOSPITAL,MA,$1
Asthma,11034681,2025,NHLBI,1R03HL177130-01,,The association of placental gene expression and newborn metabolic profiles in understanding childhood asthma pathogenesis,"SNYDER, BRITTNEY",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$143,609"
Asthma,11035168,2025,NIAID,5U01AI159087-05,,Multi-omics of the Frequent Exacerbator Asthmatic,"KHURANA HERSHEY, GURJIT",CINCINNATI CHILDRENS HOSP MED CTR,OH,"$452,000"
Asthma,11035232,2025,NIAID,5R01AI175149-03,,Prostaglandin E2-Dependent Control of a Mast Cell IL-33/ST2 Pathway in Asthma,"BOYCE, JOSHUA",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$859,874"
Asthma,11035713,2025,NIAID,1R21AI187857-01,,Emerging Cockroach-associated Biocontaminants in Low-income Households,"SCHAL, COBY",NORTH CAROLINA STATE UNIVERSITY RALEIGH,NC,"$418,000"
Asthma,11039406,2025,NHLBI,1R01HL177625-01,,MicroRNAs in Airway Smooth Muscle Function and Asthma,"LU, QUAN",HARVARD UNIVERSITY D/B/A HARVARD SCHOOL OF PUBLIC HEALTH,MA,"$616,814"
Asthma,11043568,2025,NHLBI,1R01HL172827-01A1,,Improving Medication Adherence using an Adaptive mHealth Intervention in Adolescents with Asthma,"RAMSEY, RACHELLE",CINCINNATI CHILDRENS HOSP MED CTR,OH,"$731,130"
Asthma,11044059,2025,NHLBI,5R01HL109557-13,,Mechanisms and Consequences of Gene Induction by Glucocorticoids in Airway Smooth Muscle,"GERBER, ANTHONY",NATIONAL JEWISH HEALTH,CO,"$714,771"
Asthma,11044073,2025,NIAID,5K01AI153558-05,,"Integrating the genome, metabolome, and microbiome for childhood asthma: Risk and endotypes","ZHU, ZHAOZHONG",MASSACHUSETTS GENERAL HOSPITAL,MA,"$123,596"
Asthma,11044352,2025,NHLBI,1R01HL173284-01A1,,EQUITABLE: Equity in Treatment for Asthma Between Latinos and Whites,"HEINTZMAN, JOHN","OCHIN, INC.",OR,"$673,581"
Asthma,11045291,2025,NIAID,1R01AI181866-01A1,,Study the role of ICOS on murine and human ILC2s,"AKBARI, OMID",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$590,711"
Asthma,11045788,2025,NHLBI,5R35HL155671-05,,Neurobiology of the Bronchopulmonary System,"UNDEM, BRADLEY",JOHNS HOPKINS UNIVERSITY,MD,"$926,149"
Asthma,11046615,2025,NHLBI,5K24HL137013-09,,Mentoring Research in Precision Medicine for Lung Disease,"WOODRUFF, PRESCOTT","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$121,148"
Asthma,11046895,2025,NIEHS,1R01ES036205-01A1,,Multiple long-term environmental exposures and incidence of asthma,"HART, JAIME",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$704,105"
Asthma,11048275,2025,NHLBI,2R01HL109102-14A1,,MicroRNA directed pathway discovery in allergy and asthma,"ANSEL, KARL","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$495,259"
Asthma,11049048,2025,NIAID,5U19AI104317-13,7120,Administrative Core,"GERN, JAMES",UNIVERSITY OF WISCONSIN-MADISON,WI,"$64,156"
Asthma,11049049,2025,NIAID,5U19AI104317-13,6018,Project 1: Immune development and respiratory outcomes in children from diverse Wisconsin communities,"SEROOGY, CHRISTINE",UNIVERSITY OF WISCONSIN-MADISON,WI,"$284,774"
Asthma,11049051,2025,NIAID,5U19AI104317-13,7122,Project 2: Relating the functional capacities of the GI and nasal microbiomes to immune development in children from traditional and modern exposures,"ONG, IRENE",UNIVERSITY OF WISCONSIN-MADISON,WI,"$731,680"
Asthma,11049053,2025,NIAID,5U19AI104317-13,7123,"Project 3: Interactions between microbial metabolites, airway pathogens and airway epithelial cell function","GERN, JAMES",UNIVERSITY OF WISCONSIN-MADISON,WI,"$332,742"
Asthma,11049885,2025,NHLBI,1R01HL168051-01A1,,Sensory neuronal mechanism for development of house dust mite induced airway hyperreactivity,"PATIL, MAYUR",UNIVERSITY OF SOUTH FLORIDA,FL,"$387,116"
Asthma,11050583,2025,NHLBI,2R01HL140064-06A1,,Biased Muscarinic Acetylcholine Receptor Signaling in Obstructive Lung Disease Pathology and Therapy,"PERA, TONIO",THOMAS JEFFERSON UNIVERSITY,PA,"$595,123"
Asthma,11050630,2025,NIEHS,1R01ES036228-01A1,,Genetic mechanisms underlying maladaptive respiratory responses to air pollution,"KELADA, SAMIR",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$671,165"
Asthma,11051185,2025,NHLBI,5R01HL122426-11,,Immunopathogenesis in fungal asthma,"STEELE, CHAD",TULANE UNIVERSITY OF LOUISIANA,LA,"$454,849"
Asthma,11051203,2025,NHLBI,5R44HL160424-03,,"Pharmacokinetic and Efficacy Studies of the Aerosolized PAR2 Antagonist, C781, for the Treatment of Asthma","DEFEA, KATHRYN","PARMEDICS, INC.",CA,"$792,665"
Asthma,11051817,2025,NIAID,5U19AI168643-04,5360,"Administrative Core: IDEAL shapes vaccine response, susceptibility to respiratory infectious diseaseand asthma","LEVY, OFER",BOSTON CHILDREN'S HOSPITAL,MA,"$191,754"
Asthma,11051820,2025,NIAID,5U19AI168643-04,5361,"Data Management & Analysis Core: IDEAL shapes vaccine response, susceptibility to respiratoryinfectious disease and asthma","OZONOFF, AL",BOSTON CHILDREN'S HOSPITAL,MA,"$191,754"
Asthma,11051824,2025,NIAID,5U19AI168643-04,7847,"Clinical Core: IDEAL shapes vaccine response, susceptibility to respiratory infectious disease andasthma","PICHICHERO, MICHAEL",BOSTON CHILDREN'S HOSPITAL,MA,"$191,754"
Asthma,11051826,2025,NIAID,5U19AI168643-04,5363,"Microbiome Core: IDEAL shapes vaccine response, susceptibility to respiratory infectious diseaseand asthma","MOHN, BILL",BOSTON CHILDREN'S HOSPITAL,MA,"$191,753"
Asthma,11051830,2025,NIAID,5U19AI168643-04,5364,"Proteomics and Metabolomics Core:IDEAL shapes vaccine response, susceptibility to respiratory infectious disease and asthma","STEEN, HANNO",BOSTON CHILDREN'S HOSPITAL,MA,"$191,753"
Asthma,11051834,2025,NIAID,5U19AI168643-04,5365,"Project 1: Multi-omic endotyping of vaccine response, susceptibility to respiratory infectious diseaseand asthma","LASKY-SU, JESSICA",BOSTON CHILDREN'S HOSPITAL,MA,"$191,753"
Asthma,11051842,2025,NIAID,5U19AI168643-04,5366,"Project 2: Epigenetic ontogeny of vaccine response, susceptibility to respiratory infectious diseaseand asthma","KOLLMANN, TOBIAS",BOSTON CHILDREN'S HOSPITAL,MA,"$191,753"
Asthma,11051849,2025,NIAID,5U19AI168643-04,7852,"Project 3: In vitro modeling to define mechanisms of childhood vaccine response, susceptibility torespiratory infectious disease and asthma","LEVY, OFER",BOSTON CHILDREN'S HOSPITAL,MA,"$191,753"
Asthma,11052544,2025,NHLBI,5K08HL155491-04,,The Role of Lung Megakaryocytes in Airway Disease after Neonatal Hyperoxia,"DYLAG, ANDREW",UNIVERSITY OF ROCHESTER,NY,"$162,141"
Asthma,11053686,2025,NIEHS,1R01ES037151-01,,Multi-component INTERLUNG intervention to protect lung health in Nepal,"CHECKLEY, WILLIAM",JOHNS HOPKINS UNIVERSITY,MD,"$893,525"
Asthma,11054439,2025,NHLBI,1K23HL173648-01A1,,Systemic Corticosteroid Pharmacokinetics and Pharmacodynamic Biomarker Identification in Children with Asthma and Obesity,"KYLER, KATHRYN","CHILDREN'S MERCY HOSP (KANSAS CITY, MO)",MO,"$188,073"
Asthma,11055336,2025,NIAID,5U01AI160075-05,,CAUSE Clinical Research Center New York (CAUSE-CRC),"KATTAN, MEYER",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$452,114"
Asthma,11055460,2025,NHLBI,5R01HL169300-02,,Better utilization of omics data to inform precision medicine for asthma throughout the life course,"LASKY-SU, JESSICA",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$754,698"
Asthma,11056098,2025,NHLBI,5K23HL157615-04,,Technology-Enhanced Asthma Care in Children at Clinic and Home (TEACCCH) Study,"KAN, KRISTIN",LURIE CHILDREN'S HOSPITAL OF CHICAGO,IL,"$183,624"
Asthma,11056424,2025,NIAID,1R21AI182809-01A1,,Biomarkers predicting nasal polyp recurrence in aspirin-exacerbated respiratory disease,"BUCHHEIT, KATHLEEN",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$260,445"
Asthma,11058121,2025,NHLBI,1R34HL173384-01A1,,"Bilevel positive airway pressure (BPAP) for severe pediatric asthma exacerbations: A randomized, controlled trial.","KWOK, MARIA",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$427,256"
Asthma,11058358,2025,NIAID,5U01AI160090-05,,District of Columbia Childhood Asthma in Urban Settings - Clinical Research Center,"SHEEHAN, WILLIAM",CHILDREN'S RESEARCH INSTITUTE,DC,"$387,562"
Asthma,11059062,2025,NHLBI,5R01HL173002-02,,Interoceptors controlling airway constriction,"HAN, LIANG",GEORGIA INSTITUTE OF TECHNOLOGY,GA,"$484,808"
Asthma,11059850,2025,NHLBI,5R01HL173113-02,,Allosteric modulation of beta2- adrenoceptors in the treatment of asthma,"DESHPANDE, DEEPAK",THOMAS JEFFERSON UNIVERSITY,PA,"$566,521"
Asthma,11059989,2025,NHLBI,5R01HL166594-03,,"Rhinovirus, airway smooth muscle, and mechanisms of irreversible airflow obstruction","KOZIOL-WHITE, CYNTHIA",RUTGERS BIOMEDICAL AND HEALTH SCIENCES,NJ,"$485,871"
Asthma,11060016,2025,NHLBI,5R01HL173342-02,,Mechanisms of Cytokine-Mediated Integrin Activation and Force Transmission in Airway Smooth Muscle,"SUNDARAM, APARNA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$628,568"
Asthma,11060869,2025,NHLBI,5K01HL153792-05,,Identifying Genetic and Epigenetic Risk Factors Regulating Gene Expression for Childhood Asthma,"KIM, SOYEON",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$139,018"
Asthma,11060974,2025,NIAID,5U01AI160082-05,,Childhood Asthma in Urban Settings,"BUSSE, PAULA",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$432,814"
Asthma,11061079,2025,NHLBI,5R01HL164404-03,,Targeting T2 inflammation-evoked mechanical endotypes of ASM shortening in asthma,"AN, STEVEN",RUTGERS BIOMEDICAL AND HEALTH SCIENCES,NJ,"$547,671"
Asthma,11061276,2025,NIAID,5U19AI077439-18,6528,Administrative Core,"ERLE, DAVID","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$350,271"
Asthma,11061277,2025,NIAID,5U19AI077439-18,6089,Clinical Subject and Biospecimen Core,"BHAKTA, NIRAV","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$350,270"
Asthma,11061280,2025,NIAID,5U19AI077439-18,6530,Project 1: Novel mechanisms driving mucin secretion and mucus plugging in type 2-high asthma,"ERLE, DAVID","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$350,270"
Asthma,11061284,2025,NIAID,5U19AI077439-18,6531,Project 2: Micro-RNA and ER stress regulation of pathological mucus in type 2-high asthma,"WOODRUFF, PRESCOTT","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$350,269"
Asthma,11061756,2025,NIEHS,5K23ES035863-02,,Climate Variability and Respiratory Health in Asthma and COPD,"NASSIKAS, NICHOLAS",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$256,202"
